,last_scraped,id,host_id,host_is_superhost,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,occ_rate,monthly_income,multi_listing_host,neighborhood
97241,2021-02-19,39046533,294520959,0,37212.0,36.13631,-86.80023,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,8,93.0,9.0,9.0,10.0,10.0,10.0,9.0,1,55.0,0.06706849315068493,324.36,1,Midtown
97242,2021-02-19,39047812,294520959,0,37212.0,36.13517,-86.80183000000002,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,7,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,55.0,0.05917808219178082,286.2,1,Midtown
97243,2021-02-19,39049166,294520959,0,37212.0,36.13675,-86.80081,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,11,93.0,9.0,9.0,10.0,10.0,10.0,10.0,1,55.0,0.09073972602739724,438.84,1,Midtown
97244,2021-02-19,39049888,294520959,0,37212.0,36.13557,-86.80209,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,6,90.0,9.0,9.0,8.0,9.0,10.0,10.0,1,55.0,0.05654794520547945,273.48,1,Midtown
97245,2021-02-19,39050278,294520959,0,37212.0,36.13464000000001,-86.80044000000002,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,4,90.0,10.0,9.0,10.0,10.0,10.0,8.0,1,55.0,0.03419178082191781,165.36,1,Midtown
97246,2021-02-19,39050964,294520959,0,37212.0,36.13649,-86.80185,Condominium,Entire home/apt,4,1.0,2.0,300.0,1.0,1125.0,0,0,0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,55.0,0.02104109589041096,192.0,1,Midtown
97247,2021-02-19,39051474,294520959,0,37212.0,36.13481,-86.80088,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,55.0,0.03813698630136986,184.43999999999997,1,Midtown
97248,2021-02-19,39051874,294520959,0,37212.0,36.13619,-86.80056,Condominium,Entire home/apt,6,2.0,3.0,175.0,1.0,1125.0,0,0,0,2,40.0,4.0,8.0,10.0,3.0,6.0,4.0,1,55.0,0.01841095890410959,98.00000000000001,1,Midtown
97249,2021-02-19,39052227,294520959,0,37212.0,36.13639000000001,-86.8025,Condominium,Entire home/apt,6,2.0,3.0,175.0,1.0,1125.0,0,0,0,16,89.0,9.0,9.0,9.0,8.0,10.0,10.0,1,55.0,0.13676712328767124,728.0000000000001,1,Midtown
97250,2021-02-20,39054736,88959664,1,37216.0,36.21829,-86.7418,House,Entire home/apt,8,2.5,8.0,130.0,2.0,1125.0,17,40,68,66,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,9.0,0.13150684931506848,519.9999999999999,1,East_Nashville
97251,2021-02-20,39058755,260899725,1,37206.0,36.18099,-86.7481,House,Entire home/apt,2,1.0,1.0,100.0,3.0,365.0,7,7,22,21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,28.0,0.25446575342465755,774.0000000000001,1,East_Nashville
97252,2021-02-19,39072488,294520959,0,37212.0,36.13514,-86.80185,Condominium,Entire home/apt,6,2.0,3.0,175.0,1.0,1125.0,0,0,0,22,95.0,10.0,10.0,10.0,9.0,10.0,9.0,1,55.0,0.1749041095890411,931.0,1,Midtown
97253,2021-02-19,39072874,294520959,0,37212.0,36.13682,-86.80228000000002,Condominium,Entire home/apt,6,2.0,3.0,175.0,1.0,1125.0,0,0,0,9,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,55.0,0.08547945205479451,455.0,1,Midtown
97254,2021-02-19,39073283,294520959,0,37212.0,36.1351,-86.80078,Condominium,Entire home/apt,6,2.0,3.0,175.0,1.0,1125.0,0,0,0,33,87.0,10.0,9.0,9.0,9.0,10.0,9.0,1,55.0,0.2695890410958904,1435.0,1,Midtown
97255,2021-02-19,39073592,6675690,1,37203.0,36.17129,-86.79854,Townhouse,Entire home/apt,10,3.5,5.0,348.0,2.0,1125.0,0,1,5,17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,85.0,0.13676712328767124,1447.68,1,Downtown
97256,2021-02-19,39073667,294520959,0,37212.0,36.13508,-86.80221999999998,Condominium,Entire home/apt,6,2.0,3.0,181.0,1.0,1125.0,0,0,0,10,92.0,9.0,9.0,9.0,8.0,10.0,10.0,1,55.0,0.08416438356164384,463.36,1,Midtown
97257,2021-02-19,39074332,294520959,0,37212.0,36.1364,-86.80171,Condominium,Entire home/apt,6,2.0,3.0,175.0,1.0,1125.0,0,0,0,7,86.0,9.0,9.0,10.0,8.0,10.0,9.0,1,55.0,0.06443835616438356,343.0,1,Midtown
97258,2021-02-19,39075776,294520959,0,37212.0,36.13548,-86.80105,Condominium,Entire home/apt,6,2.0,3.0,175.0,1.0,1125.0,0,0,0,12,80.0,8.0,9.0,9.0,9.0,9.0,9.0,1,55.0,0.1130958904109589,602.0,1,Midtown
97259,2021-02-19,39076082,294520959,0,37212.0,36.13615,-86.80248,Condominium,Entire home/apt,6,2.0,3.0,186.0,1.0,1125.0,0,0,0,23,90.0,9.0,10.0,9.0,9.0,9.0,9.0,1,55.0,0.18673972602739725,1056.48,1,Midtown
97260,2021-02-19,39076446,294520959,0,37212.0,36.13646,-86.80171999999997,Condominium,Entire home/apt,6,2.0,3.0,186.0,1.0,1125.0,0,0,0,23,87.0,9.0,9.0,9.0,9.0,9.0,9.0,1,55.0,0.19199999999999998,1086.24,1,Midtown
97261,2021-02-19,39079426,294520959,0,37212.0,36.13605,-86.80242,Condominium,Entire home/apt,4,1.0,2.0,142.0,1.0,1125.0,0,0,0,6,87.0,9.0,10.0,9.0,9.0,10.0,9.0,1,55.0,0.04997260273972603,215.84,1,Midtown
97262,2021-02-19,39079815,294520959,0,37212.0,36.13519,-86.80035,Condominium,Entire home/apt,4,1.0,2.0,142.0,1.0,1125.0,0,0,0,6,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,55.0,0.05128767123287671,221.52,1,Midtown
97263,2021-02-19,39080212,294520959,0,37212.0,36.13554,-86.80091,Condominium,Entire home/apt,4,1.0,2.0,142.0,1.0,1125.0,0,0,0,3,87.0,7.0,10.0,7.0,7.0,10.0,9.0,1,55.0,0.027616438356164383,119.28,1,Midtown
97264,2021-02-19,39080752,294520959,0,37212.0,36.13552,-86.80199,Condominium,Entire home/apt,4,1.0,2.0,142.0,1.0,1125.0,0,0,0,24,90.0,9.0,9.0,10.0,9.0,10.0,9.0,1,55.0,0.19594520547945204,846.32,1,Midtown
97265,2021-02-19,39081012,294520959,0,37212.0,36.13692,-86.80105999999998,Condominium,Entire home/apt,4,1.0,2.0,142.0,1.0,1125.0,0,0,0,6,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,55.0,0.05128767123287671,221.52,1,Midtown
97266,2021-02-19,39081224,294520959,0,37212.0,36.1364,-86.80225,Condominium,Entire home/apt,4,1.0,2.0,142.0,1.0,1125.0,0,0,0,9,82.0,9.0,9.0,8.0,9.0,9.0,8.0,1,55.0,0.07495890410958903,323.75999999999993,1,Midtown
97267,2021-02-19,39097190,294520959,0,37212.0,36.13532,-86.80024,Condominium,Entire home/apt,4,1.0,2.0,142.0,1.0,1125.0,0,0,0,13,98.0,10.0,10.0,10.0,9.0,10.0,10.0,1,55.0,0.1130958904109589,488.47999999999996,1,Midtown
97268,2021-02-19,39097840,294520959,0,37212.0,36.1352,-86.80024,Condominium,Entire home/apt,6,2.0,3.0,181.0,1.0,1125.0,0,0,0,9,89.0,10.0,9.0,10.0,9.0,10.0,10.0,1,55.0,0.07364383561643836,405.44000000000005,1,Midtown
97269,2021-02-19,39098112,294520959,0,37212.0,36.1346,-86.80247,Condominium,Entire home/apt,6,2.0,3.0,182.0,1.0,1125.0,0,0,0,9,84.0,10.0,9.0,9.0,8.0,10.0,9.0,1,55.0,0.07364383561643836,407.68000000000006,1,Midtown
97270,2021-02-19,39098566,294520959,0,37212.0,36.13466,-86.80044000000002,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,4,95.0,10.0,10.0,10.0,9.0,10.0,10.0,1,55.0,0.03945205479452055,190.79999999999998,1,Midtown
97271,2021-02-19,39099905,294520959,0,37212.0,36.1364,-86.80221999999998,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,2,90.0,10.0,10.0,10.0,8.0,10.0,9.0,1,55.0,0.019726027397260273,95.39999999999999,1,Midtown
97272,2021-02-19,39100270,294520959,0,37212.0,36.13673,-86.80022,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,55.0,0.019726027397260273,95.39999999999999,1,Midtown
97273,2021-02-20,39101276,31549142,1,37207.0,36.20365,-86.7422,Townhouse,Entire home/apt,10,3.0,5.0,237.0,2.0,90.0,18,30,40,41,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,24.0,0.13150684931506848,948.0,1,East_Nashville
97274,2021-02-19,39104418,294520959,0,37212.0,36.13635,-86.80026,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,55.0,0.027616438356164383,133.56,1,Midtown
97275,2021-02-19,39104807,294520959,0,37212.0,36.13602,-86.80025,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,55.0,0.10257534246575342,496.08000000000004,1,Midtown
97276,2021-02-19,39105488,294520959,0,37212.0,36.13463,-86.80207,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,16,96.0,10.0,9.0,10.0,9.0,10.0,10.0,1,55.0,0.1301917808219178,629.6399999999999,1,Midtown
97277,2021-02-19,39105685,294520959,0,37212.0,36.13639000000001,-86.80081,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,20,95.0,10.0,9.0,10.0,9.0,10.0,9.0,1,55.0,0.16832876712328768,814.08,1,Midtown
97278,2021-02-19,39105856,294520959,0,37212.0,36.1364,-86.80086999999997,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,3,87.0,10.0,9.0,10.0,10.0,10.0,9.0,1,55.0,0.024986301369863014,120.84,1,Midtown
97279,2021-02-19,39106089,294520959,0,37212.0,36.13634,-86.80219,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,11,91.0,9.0,9.0,9.0,9.0,10.0,10.0,1,55.0,0.09336986301369862,451.56,1,Midtown
97280,2021-02-19,39106237,294520959,0,37212.0,36.13516,-86.80058000000002,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,20,91.0,9.0,9.0,10.0,9.0,10.0,9.0,1,55.0,0.16306849315068492,788.64,1,Midtown
97281,2021-02-19,39106521,294520959,0,37212.0,36.13606,-86.80242,Condominium,Entire home/apt,4,1.0,2.0,159.0,1.0,1125.0,0,0,0,12,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,55.0,0.1130958904109589,546.96,1,Midtown
97282,2021-02-21,39114011,13996514,1,37218.0,36.28071,-86.85132,Other,Private room,2,1.0,1.0,69.0,1.0,30.0,27,57,87,35,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3.0,0.26301369863013696,551.9999999999999,1,Whites_Creek
97283,2021-02-20,39114059,31549142,1,37203.0,36.15349000000001,-86.82748000000002,Townhouse,Entire home/apt,10,3.5,6.0,338.0,2.0,180.0,11,17,19,58,99.0,10.0,9.0,10.0,10.0,10.0,10.0,1,24.0,0.39452054794520547,4056.0,1,North_Nashville
97284,2021-02-21,39114480,24126726,0,37203.0,36.15521,-86.77684,Condominium,Entire home/apt,4,1.0,2.0,194.0,2.0,14.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,1,Downtown
97285,2021-02-20,39115611,13996514,1,37218.0,36.2791,-86.84985999999998,Other,Private room,2,1.0,1.0,59.0,1.0,30.0,7,37,67,21,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3.0,0.167013698630137,299.72,1,Whites_Creek
97286,2021-02-20,39129141,13871581,0,37203.0,36.16492,-86.80969,House,Entire home/apt,5,1.0,3.0,68.0,30.0,1125.0,9,39,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0,North_Nashville
97287,2021-02-20,39129481,85360355,0,37206.0,36.1682,-86.74286,House,Entire home/apt,12,3.5,6.0,183.0,1.0,365.0,16,38,62,26,95.0,10.0,10.0,10.0,9.0,10.0,10.0,0,75.0,0.20383561643835615,1134.6,1,East_Nashville
97288,2021-02-19,39146527,294520959,0,37209.0,36.15276,-86.83745,Condominium,Entire home/apt,4,1.0,2.0,145.0,1.0,1125.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55.0,0.0,0.0,1,West_Nashville
97289,2021-02-19,39147283,294520959,0,37209.0,36.1533,-86.83884,Condominium,Entire home/apt,4,1.0,2.0,145.0,1.0,1125.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55.0,0.0,0.0,1,West_Nashville
97290,2021-02-20,39148510,72182970,0,37203.0,36.15912,-86.8268,House,Entire home/apt,10,2.0,6.0,183.0,2.0,1125.0,28,56,82,41,92.0,10.0,9.0,10.0,10.0,9.0,9.0,0,1.0,0.36690410958904107,2042.2800000000002,0,North_Nashville
97291,2021-02-19,39148584,294520959,0,37209.0,36.15132,-86.83811999999998,Condominium,Entire home/apt,4,1.0,2.0,133.0,1.0,1125.0,0,0,0,10,90.0,9.0,9.0,9.0,9.0,10.0,9.0,1,55.0,0.08284931506849315,335.16,1,West_Nashville
97292,2021-02-19,39149274,294520959,0,37209.0,36.15159,-86.83877,Condominium,Entire home/apt,4,1.0,2.0,145.0,1.0,1125.0,0,0,0,9,87.0,10.0,9.0,9.0,9.0,10.0,9.0,1,55.0,0.08942465753424658,394.40000000000003,1,West_Nashville
97293,2021-02-20,39155465,12515800,1,37211.0,36.11121,-86.73257,House,Entire home/apt,3,1.0,1.0,84.0,1.0,14.0,29,59,89,16,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.13150684931506848,336.0,0,South_Nashville
97294,2021-02-19,39188694,294520959,0,37209.0,36.15151,-86.83861,Condominium,Entire home/apt,4,1.0,2.0,145.0,1.0,1125.0,0,0,0,7,91.0,9.0,9.0,8.0,7.0,8.0,8.0,1,55.0,0.05654794520547945,249.4,1,West_Nashville
97295,2021-02-19,39189377,294520959,0,37209.0,36.15338,-86.83691,Condominium,Entire home/apt,4,1.0,2.0,145.0,1.0,1125.0,0,0,0,4,80.0,9.0,8.0,8.0,7.0,9.0,8.0,1,55.0,0.04076712328767123,179.8,1,West_Nashville
97296,2021-02-21,39189640,294520959,0,37209.0,36.15194,-86.83844,Condominium,Entire home/apt,4,1.0,2.0,145.0,1.0,1125.0,0,0,0,8,85.0,10.0,9.0,9.0,9.0,10.0,9.0,1,55.0,0.08153424657534246,359.6,1,West_Nashville
97297,2021-02-19,39190173,294520959,0,37209.0,36.15213,-86.83819,Condominium,Entire home/apt,4,1.0,2.0,145.0,1.0,1125.0,0,0,0,14,89.0,10.0,9.0,10.0,9.0,10.0,10.0,1,55.0,0.11572602739726028,510.4,1,West_Nashville
97298,2021-02-19,39191082,294520959,0,37209.0,36.15349000000001,-86.83715,Condominium,Entire home/apt,4,1.0,2.0,145.0,1.0,1125.0,0,0,0,6,97.0,10.0,10.0,10.0,9.0,10.0,10.0,1,55.0,0.06838356164383562,301.6,1,West_Nashville
97299,2021-02-19,39191354,294520959,0,37209.0,36.15351,-86.83734,Condominium,Entire home/apt,4,1.0,2.0,133.0,1.0,1125.0,0,0,0,1,60.0,6.0,6.0,10.0,8.0,10.0,8.0,1,55.0,0.019726027397260273,79.8,1,West_Nashville
97300,2021-02-19,39191619,294520959,0,37209.0,36.15325,-86.83733000000002,Condominium,Entire home/apt,4,1.0,2.0,145.0,1.0,1125.0,0,0,0,4,80.0,10.0,8.0,9.0,8.0,8.0,8.0,1,55.0,0.03419178082191781,150.8,1,West_Nashville
97301,2021-02-19,39191905,294520959,0,37209.0,36.15324,-86.83811999999998,Condominium,Entire home/apt,4,1.0,2.0,145.0,1.0,1125.0,0,0,0,13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,55.0,0.11441095890410959,504.6,1,West_Nashville
97302,2021-02-21,39192151,294520959,0,37209.0,36.15358,-86.83728,Condominium,Entire home/apt,4,1.0,2.0,145.0,1.0,1125.0,0,0,0,6,87.0,10.0,10.0,8.0,7.0,9.0,8.0,1,55.0,0.04997260273972603,220.4,1,West_Nashville
97303,2021-02-19,39193910,294520959,0,37209.0,36.1514,-86.83671,Condominium,Entire home/apt,6,2.0,3.0,177.0,1.0,1125.0,0,0,0,7,91.0,10.0,10.0,10.0,8.0,9.0,9.0,1,55.0,0.05917808219178082,318.6,1,West_Nashville
97304,2021-02-19,39194249,294520959,0,37209.0,36.15282,-86.83740999999998,Condominium,Entire home/apt,6,2.0,3.0,177.0,1.0,1125.0,0,0,0,18,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1,55.0,0.14728767123287673,792.9600000000002,1,West_Nashville
97305,2021-02-20,39218677,43800255,1,37203.0,36.15642,-86.81791,House,Entire home/apt,16,16.0,32.0,3019.0,3.0,365.0,25,51,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.0,0.0,0.0,1,North_Nashville
97306,2021-02-19,39223418,44605028,1,37212.0,36.13476,-86.79704,Apartment,Entire home/apt,4,1.0,2.0,110.0,2.0,1125.0,0,0,0,10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.08021917808219177,268.4,0,Midtown
97307,2021-02-20,39225795,101426897,1,37203.0,36.13573,-86.78074000000002,House,Entire home/apt,12,4.0,8.0,207.0,2.0,1125.0,17,29,51,25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,150.0,0.26301369863013696,1655.9999999999998,1,South_Nashville
97308,2021-02-20,39250670,53216172,1,37203.0,36.14922,-86.7874,House,Entire home/apt,12,5.0,8.0,504.0,2.0,29.0,19,38,55,30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.0,0.13150684931506848,2016.0,1,Downtown
97309,2021-02-20,39251479,36984634,0,37207.0,36.18283,-86.76892,Apartment,Entire home/apt,4,1.0,1.0,71.0,30.0,1125.0,3,20,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,East_Nashville
97310,2021-02-19,39253211,90600007,1,37203.0,36.16329,-86.78312,Condominium,Entire home/apt,4,1.0,2.0,162.0,2.0,1125.0,14,23,35,34,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3.0,0.30509589041095886,1503.36,1,Downtown
97311,2021-02-21,39253335,149778985,1,37076.0,36.17363,-86.59241,Townhouse,Entire home/apt,5,1.0,2.0,78.0,1.0,15.0,10,24,48,79,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.6575342465753424,1560.0,0,Donelson
97312,2021-02-19,39270869,114739821,0,37013.0,36.06356,-86.64251999999998,Guest suite,Private room,2,1.0,1.0,31.0,1.0,1125.0,0,0,0,15,95.0,9.0,10.0,9.0,9.0,10.0,10.0,0,1.0,0.11967123287671233,112.84,0,Antioch
97313,2021-02-20,39275882,12785722,1,37203.0,36.15551,-86.7757,Guest suite,Private room,4,1.0,2.0,178.0,1.0,1125.0,30,59,66,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,11.0,0.06706849315068493,363.12,1,Downtown
97314,2021-02-20,39278637,52259722,1,37209.0,36.16471,-86.86126999999998,House,Entire home/apt,12,2.5,6.0,379.0,2.0,1125.0,0,0,20,35,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.39452054794520547,4548.0,0,West_Nashville
97315,2021-02-21,39280367,194953121,0,37216.0,36.22087,-86.70782,Condominium,Entire home/apt,4,1.0,4.0,71.0,2.0,182.0,14,44,73,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,54.0,0.009205479452054795,19.880000000000003,1,East_Nashville
97316,2021-02-20,39280370,194953121,0,37216.0,36.21996,-86.70783,Condominium,Entire home/apt,4,1.0,4.0,71.0,2.0,182.0,7,37,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.0,0.0,0.0,1,East_Nashville
97317,2021-02-20,39280372,194953121,0,37214.0,36.21973,-86.70599,Condominium,Entire home/apt,4,1.0,4.0,71.0,2.0,182.0,14,44,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.0,0.0,0.0,1,Donelson
97318,2021-02-20,39280375,194953121,0,37214.0,36.22127,-86.70661,Condominium,Entire home/apt,4,1.0,4.0,71.0,2.0,182.0,14,44,74,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,54.0,0.01052054794520548,22.720000000000002,1,Donelson
97319,2021-02-20,39280377,194953121,0,37214.0,36.21932,-86.70678000000002,Condominium,Entire home/apt,4,1.0,4.0,71.0,2.0,182.0,13,43,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.0,0.0,0.0,1,Donelson
97320,2021-02-21,39280378,194953121,0,37216.0,36.21958,-86.70813000000003,Condominium,Entire home/apt,4,1.0,4.0,71.0,2.0,182.0,13,43,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.0,0.0,0.0,1,East_Nashville
97321,2021-02-20,39280383,194953121,0,37214.0,36.21939,-86.70421999999998,Condominium,Entire home/apt,8,2.0,4.0,89.0,2.0,182.0,2,2,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,54.0,0.02104109589041096,56.96000000000001,1,Donelson
97322,2021-02-20,39280384,194953121,0,37214.0,36.22079,-86.70383000000002,Condominium,Entire home/apt,8,2.0,4.0,89.0,3.0,182.0,3,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.0,0.0,0.0,1,Donelson
97323,2021-02-20,39280386,194953121,0,37214.0,36.22126,-86.70399,Condominium,Entire home/apt,8,2.0,4.0,89.0,3.0,182.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.0,0.0,0.0,1,Donelson
97324,2021-02-20,39280389,194953121,0,37214.0,36.22096,-86.70421,Condominium,Entire home/apt,8,2.0,4.0,89.0,4.0,182.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.0,0.0,0.0,1,Donelson
97325,2021-02-20,39280394,194953121,0,37214.0,36.2209,-86.70414,Condominium,Entire home/apt,8,2.0,4.0,89.0,4.0,182.0,6,10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.0,0.0,0.0,1,Donelson
97326,2021-02-20,39280396,194953121,0,37214.0,36.21938,-86.70565,Condominium,Entire home/apt,8,2.0,4.0,89.0,5.0,182.0,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.0,0.0,0.0,1,Donelson
97327,2021-02-20,39301741,132101501,0,37203.0,36.12722,-86.78562,Apartment,Entire home/apt,3,1.0,2.0,131.0,2.0,90.0,0,0,0,38,93.0,10.0,9.0,10.0,9.0,10.0,9.0,1,1.0,0.3208767123287671,1278.5599999999997,0,South_Nashville
97328,2021-02-19,39304536,24126726,0,37203.0,36.15435,-86.77541,Condominium,Entire home/apt,4,1.0,2.0,257.0,2.0,7.0,0,0,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.0,0.009205479452054795,71.96000000000001,1,Downtown
97329,2021-02-20,39317147,55345346,0,37211.0,36.04836,-86.73618,Guest suite,Private room,2,1.0,1.0,59.0,2.0,1125.0,0,0,0,6,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1.0,0.13150684931506848,235.99999999999997,0,Southeast_Nashville
97330,2021-02-20,39343114,180402159,0,37214.0,36.12929000000001,-86.70748,Guest suite,Private room,1,1.0,1.0,32.0,1.0,7.0,30,60,90,16,96.0,10.0,10.0,10.0,9.0,10.0,10.0,0,1.0,0.13150684931506848,127.99999999999999,0,Antioch
97331,2021-02-20,39362382,593556,1,37207.0,36.1868,-86.81494,Condominium,Entire home/apt,8,3.5,4.0,247.0,1.0,1125.0,25,51,81,12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,11.0,0.09863013698630137,741.0,1,North_Nashville
97332,2021-02-20,39386163,57338877,0,37217.0,36.10366,-86.63221,Other,Entire home/apt,6,1.0,1.0,35.0,1.0,1125.0,30,60,90,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3.0,0.009205479452054795,9.800000000000002,1,Antioch
97333,2021-02-19,39386435,50059291,0,37203.0,36.15924,-86.81523,Condominium,Entire home/apt,5,1.0,1.0,115.0,28.0,1125.0,0,0,19,16,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1.0,0.7,2448.541666666667,0,North_Nashville
97334,2021-02-20,39389802,21639697,1,37211.0,36.11459,-86.74593,House,Entire home/apt,10,2.0,5.0,101.0,2.0,1125.0,9,18,31,23,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1.0,0.26301369863013696,808.0,0,South_Nashville
97335,2021-02-20,39396333,45101594,1,37203.0,36.15597,-86.81908,Townhouse,Entire home/apt,8,4.0,11.0,256.0,2.0,28.0,27,57,87,9,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,27.0,0.07627397260273971,593.92,1,North_Nashville
97336,2021-02-20,39408164,45620836,0,37207.0,36.20828,-86.7654,Guest suite,Private room,4,1.5,4.0,150.0,1.0,1125.0,30,60,90,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.03419178082191781,156.0,0,East_Nashville
97337,2021-02-20,39420099,205597402,1,37203.0,36.13769,-86.79299999999998,Apartment,Entire home/apt,2,1.0,1.0,55.0,1.0,365.0,1,7,22,56,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,6.0,0.39452054794520547,660.0,1,South_Nashville
97338,2021-02-20,39441269,294697224,1,37203.0,36.17493,-86.78591999999998,Apartment,Entire home/apt,4,1.0,2.0,150.0,30.0,90.0,30,60,68,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2.0,0.3550684931506849,1619.9999999999998,1,Downtown
97339,2021-02-20,39444527,20706362,1,37203.0,36.11856,-86.7795,House,Entire home/apt,10,2.0,6.0,306.0,1.0,1125.0,7,33,62,37,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.5260273972602739,4895.999999999999,0,South_Nashville
97340,2021-02-21,39445194,302982628,0,37209.0,36.13491,-86.89848,Apartment,Entire home/apt,2,1.0,0.0,90.0,1.0,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0,West_Nashville
97341,2021-02-20,39447100,9633722,1,37206.0,36.16961,-86.75784,House,Entire home/apt,10,2.0,5.0,172.0,2.0,1125.0,9,27,57,43,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3.0,0.39452054794520547,2064.0,1,East_Nashville
